path,dataset,source_group
RAW/MAD/training/250/5.wav,MAD,training/250
RAW/MAD/training/250/6.wav,MAD,training/250
RAW/MAD/training/250/7.wav,MAD,training/250
RAW/MAD/training/250/8.wav,MAD,training/250
RAW/MAD/training/250/9.wav,MAD,training/250
RAW/MAD/training/251/0.wav,MAD,training/251
RAW/MAD/training/251/1.wav,MAD,training/251
RAW/MAD/training/253/0.wav,MAD,training/253
RAW/MAD/training/253/1.wav,MAD,training/253
RAW/MAD/training/253/10.wav,MAD,training/253
RAW/MAD/training/253/11.wav,MAD,training/253
RAW/MAD/training/253/12.wav,MAD,training/253
RAW/MAD/training/253/13.wav,MAD,training/253
RAW/MAD/training/253/14.wav,MAD,training/253
RAW/MAD/training/253/15.wav,MAD,training/253
RAW/MAD/training/253/16.wav,MAD,training/253
RAW/MAD/training/253/17.wav,MAD,training/253
RAW/MAD/training/253/18.wav,MAD,training/253
RAW/MAD/training/253/19.wav,MAD,training/253
RAW/MAD/training/253/2.wav,MAD,training/253
RAW/MAD/training/253/20.wav,MAD,training/253
RAW/MAD/training/253/21.wav,MAD,training/253
RAW/MAD/training/253/22.wav,MAD,training/253
RAW/MAD/training/253/23.wav,MAD,training/253
RAW/MAD/training/253/24.wav,MAD,training/253
RAW/MAD/training/253/3.wav,MAD,training/253
RAW/MAD/training/253/4.wav,MAD,training/253
RAW/MAD/training/253/5.wav,MAD,training/253
RAW/MAD/training/253/6.wav,MAD,training/253
RAW/MAD/training/253/7.wav,MAD,training/253
RAW/MAD/training/253/8.wav,MAD,training/253
RAW/MAD/training/253/9.wav,MAD,training/253
RAW/MAD/training/254/0.wav,MAD,training/254
RAW/MAD/training/254/1.wav,MAD,training/254
RAW/MAD/training/254/10.wav,MAD,training/254
RAW/MAD/training/254/11.wav,MAD,training/254
RAW/MAD/training/254/12.wav,MAD,training/254
RAW/MAD/training/254/13.wav,MAD,training/254
RAW/MAD/training/254/14.wav,MAD,training/254
RAW/MAD/training/254/15.wav,MAD,training/254
RAW/MAD/training/254/16.wav,MAD,training/254
RAW/MAD/training/254/17.wav,MAD,training/254
RAW/MAD/training/254/18.wav,MAD,training/254
RAW/MAD/training/254/19.wav,MAD,training/254
RAW/MAD/training/254/2.wav,MAD,training/254
RAW/MAD/training/254/20.wav,MAD,training/254
RAW/MAD/training/254/21.wav,MAD,training/254
RAW/MAD/training/254/22.wav,MAD,training/254
RAW/MAD/training/254/23.wav,MAD,training/254
RAW/MAD/training/254/24.wav,MAD,training/254
RAW/MAD/training/254/3.wav,MAD,training/254
RAW/MAD/training/254/4.wav,MAD,training/254
RAW/MAD/training/254/5.wav,MAD,training/254
RAW/MAD/training/254/6.wav,MAD,training/254
RAW/MAD/training/254/7.wav,MAD,training/254
RAW/MAD/training/254/8.wav,MAD,training/254
RAW/MAD/training/254/9.wav,MAD,training/254
RAW/MAD/training/255/0.wav,MAD,training/255
RAW/MAD/training/255/1.wav,MAD,training/255
RAW/MAD/training/255/10.wav,MAD,training/255
RAW/MAD/training/255/11.wav,MAD,training/255
RAW/MAD/training/255/12.wav,MAD,training/255
RAW/MAD/training/255/13.wav,MAD,training/255
RAW/MAD/training/255/14.wav,MAD,training/255
RAW/MAD/training/255/15.wav,MAD,training/255
RAW/MAD/training/255/16.wav,MAD,training/255
RAW/MAD/training/255/2.wav,MAD,training/255
RAW/MAD/training/255/3.wav,MAD,training/255
RAW/MAD/training/255/4.wav,MAD,training/255
RAW/MAD/training/255/5.wav,MAD,training/255
RAW/MAD/training/255/6.wav,MAD,training/255
RAW/MAD/training/255/7.wav,MAD,training/255
RAW/MAD/training/255/8.wav,MAD,training/255
RAW/MAD/training/255/9.wav,MAD,training/255
RAW/MAD/training/260/0.wav,MAD,training/260
RAW/MAD/training/260/1.wav,MAD,training/260
RAW/MAD/training/260/10.wav,MAD,training/260
RAW/MAD/training/260/11.wav,MAD,training/260
RAW/MAD/training/260/12.wav,MAD,training/260
RAW/MAD/training/260/13.wav,MAD,training/260
RAW/MAD/training/260/2.wav,MAD,training/260
RAW/MAD/training/260/3.wav,MAD,training/260
RAW/MAD/training/260/4.wav,MAD,training/260
RAW/MAD/training/260/5.wav,MAD,training/260
RAW/MAD/training/260/6.wav,MAD,training/260
RAW/MAD/training/260/7.wav,MAD,training/260
RAW/MAD/training/260/8.wav,MAD,training/260
RAW/MAD/training/260/9.wav,MAD,training/260
RAW/MAD/training/261/0.wav,MAD,training/261
RAW/MAD/training/261/1.wav,MAD,training/261
RAW/MAD/training/261/2.wav,MAD,training/261
RAW/MAD/training/261/3.wav,MAD,training/261
RAW/MAD/training/261/4.wav,MAD,training/261
RAW/MAD/training/261/5.wav,MAD,training/261
RAW/MAD/training/262/0.wav,MAD,training/262
RAW/MAD/training/262/1.wav,MAD,training/262
RAW/MAD/training/262/10.wav,MAD,training/262
RAW/MAD/training/262/11.wav,MAD,training/262
RAW/MAD/training/262/12.wav,MAD,training/262
RAW/MAD/training/262/13.wav,MAD,training/262
RAW/MAD/training/262/2.wav,MAD,training/262
RAW/MAD/training/262/3.wav,MAD,training/262
RAW/MAD/training/262/4.wav,MAD,training/262
RAW/MAD/training/262/5.wav,MAD,training/262
RAW/MAD/training/262/6.wav,MAD,training/262
RAW/MAD/training/262/7.wav,MAD,training/262
RAW/MAD/training/262/8.wav,MAD,training/262
RAW/MAD/training/262/9.wav,MAD,training/262
RAW/MAD/training/263/0.wav,MAD,training/263
RAW/MAD/training/263/1.wav,MAD,training/263
RAW/MAD/training/263/2.wav,MAD,training/263
RAW/MAD/training/263/3.wav,MAD,training/263
RAW/MAD/training/264/0.wav,MAD,training/264
RAW/MAD/training/264/1.wav,MAD,training/264
RAW/MAD/training/264/2.wav,MAD,training/264
RAW/MAD/training/264/3.wav,MAD,training/264
RAW/MAD/training/264/4.wav,MAD,training/264
RAW/MAD/training/264/5.wav,MAD,training/264
RAW/MAD/training/264/6.wav,MAD,training/264
RAW/MAD/training/264/7.wav,MAD,training/264
RAW/MAD/training/264/8.wav,MAD,training/264
RAW/MAD/training/265/0.wav,MAD,training/265
RAW/MAD/training/265/1.wav,MAD,training/265
RAW/MAD/training/265/2.wav,MAD,training/265
RAW/MAD/training/265/3.wav,MAD,training/265
RAW/MAD/training/265/4.wav,MAD,training/265
RAW/MAD/training/265/5.wav,MAD,training/265
RAW/MAD/training/265/6.wav,MAD,training/265
RAW/MAD/training/265/7.wav,MAD,training/265
RAW/MAD/training/266/0.wav,MAD,training/266
RAW/MAD/training/266/1.wav,MAD,training/266
RAW/MAD/training/266/10.wav,MAD,training/266
RAW/MAD/training/266/11.wav,MAD,training/266
RAW/MAD/training/266/12.wav,MAD,training/266
RAW/MAD/training/266/13.wav,MAD,training/266
RAW/MAD/training/266/14.wav,MAD,training/266
RAW/MAD/training/266/15.wav,MAD,training/266
RAW/MAD/training/266/16.wav,MAD,training/266
RAW/MAD/training/266/17.wav,MAD,training/266
RAW/MAD/training/266/18.wav,MAD,training/266
RAW/MAD/training/266/19.wav,MAD,training/266
RAW/MAD/training/266/2.wav,MAD,training/266
RAW/MAD/training/266/20.wav,MAD,training/266
RAW/MAD/training/266/21.wav,MAD,training/266
RAW/MAD/training/266/22.wav,MAD,training/266
RAW/MAD/training/266/3.wav,MAD,training/266
RAW/MAD/training/266/4.wav,MAD,training/266
RAW/MAD/training/266/5.wav,MAD,training/266
RAW/MAD/training/266/6.wav,MAD,training/266
RAW/MAD/training/266/7.wav,MAD,training/266
RAW/MAD/training/266/8.wav,MAD,training/266
RAW/MAD/training/266/9.wav,MAD,training/266
RAW/MAD/training/267/0.wav,MAD,training/267
RAW/MAD/training/267/1.wav,MAD,training/267
RAW/MAD/training/267/10.wav,MAD,training/267
RAW/MAD/training/267/11.wav,MAD,training/267
RAW/MAD/training/267/12.wav,MAD,training/267
RAW/MAD/training/267/13.wav,MAD,training/267
RAW/MAD/training/267/2.wav,MAD,training/267
RAW/MAD/training/267/3.wav,MAD,training/267
RAW/MAD/training/267/4.wav,MAD,training/267
RAW/MAD/training/267/5.wav,MAD,training/267
RAW/MAD/training/267/6.wav,MAD,training/267
RAW/MAD/training/267/7.wav,MAD,training/267
RAW/MAD/training/267/8.wav,MAD,training/267
RAW/MAD/training/267/9.wav,MAD,training/267
RAW/MAD/training/269/0.wav,MAD,training/269
RAW/MAD/training/269/1.wav,MAD,training/269
RAW/MAD/training/269/2.wav,MAD,training/269
RAW/MAD/training/269/3.wav,MAD,training/269
RAW/MAD/training/269/4.wav,MAD,training/269
RAW/MAD/training/269/5.wav,MAD,training/269
RAW/MAD/training/269/6.wav,MAD,training/269
RAW/MAD/training/271/0.wav,MAD,training/271
RAW/MAD/training/271/1.wav,MAD,training/271
RAW/MAD/training/271/10.wav,MAD,training/271
RAW/MAD/training/271/11.wav,MAD,training/271
RAW/MAD/training/271/12.wav,MAD,training/271
RAW/MAD/training/271/13.wav,MAD,training/271
RAW/MAD/training/271/14.wav,MAD,training/271
RAW/MAD/training/271/15.wav,MAD,training/271
RAW/MAD/training/271/2.wav,MAD,training/271
RAW/MAD/training/271/3.wav,MAD,training/271
RAW/MAD/training/271/4.wav,MAD,training/271
RAW/MAD/training/271/5.wav,MAD,training/271
RAW/MAD/training/271/6.wav,MAD,training/271
RAW/MAD/training/271/7.wav,MAD,training/271
RAW/MAD/training/271/8.wav,MAD,training/271
RAW/MAD/training/271/9.wav,MAD,training/271
RAW/MAD/training/272/0.wav,MAD,training/272
RAW/MAD/training/272/1.wav,MAD,training/272
RAW/MAD/training/272/10.wav,MAD,training/272
RAW/MAD/training/272/11.wav,MAD,training/272
RAW/MAD/training/272/12.wav,MAD,training/272
RAW/MAD/training/272/13.wav,MAD,training/272
RAW/MAD/training/272/14.wav,MAD,training/272
RAW/MAD/training/272/15.wav,MAD,training/272
RAW/MAD/training/272/16.wav,MAD,training/272
RAW/MAD/training/272/17.wav,MAD,training/272
RAW/MAD/training/272/18.wav,MAD,training/272
RAW/MAD/training/272/2.wav,MAD,training/272
RAW/MAD/training/272/3.wav,MAD,training/272
RAW/MAD/training/272/4.wav,MAD,training/272
RAW/MAD/training/272/5.wav,MAD,training/272
RAW/MAD/training/272/6.wav,MAD,training/272
RAW/MAD/training/272/7.wav,MAD,training/272
RAW/MAD/training/272/8.wav,MAD,training/272
RAW/MAD/training/272/9.wav,MAD,training/272
RAW/MAD/training/273/0.wav,MAD,training/273
RAW/MAD/training/273/1.wav,MAD,training/273
RAW/MAD/training/273/2.wav,MAD,training/273
RAW/MAD/training/273/3.wav,MAD,training/273
RAW/MAD/training/273/4.wav,MAD,training/273
RAW/MAD/training/273/5.wav,MAD,training/273
RAW/MAD/training/275/0.wav,MAD,training/275
RAW/MAD/training/275/1.wav,MAD,training/275
RAW/MAD/training/275/10.wav,MAD,training/275
RAW/MAD/training/275/11.wav,MAD,training/275
RAW/MAD/training/275/12.wav,MAD,training/275
RAW/MAD/training/275/13.wav,MAD,training/275
RAW/MAD/training/275/14.wav,MAD,training/275
RAW/MAD/training/275/15.wav,MAD,training/275
RAW/MAD/training/275/16.wav,MAD,training/275
RAW/MAD/training/275/17.wav,MAD,training/275
RAW/MAD/training/275/18.wav,MAD,training/275
RAW/MAD/training/275/19.wav,MAD,training/275
RAW/MAD/training/275/2.wav,MAD,training/275
RAW/MAD/training/275/20.wav,MAD,training/275
RAW/MAD/training/275/21.wav,MAD,training/275
RAW/MAD/training/275/22.wav,MAD,training/275
RAW/MAD/training/275/23.wav,MAD,training/275
RAW/MAD/training/275/24.wav,MAD,training/275
RAW/MAD/training/275/25.wav,MAD,training/275
RAW/MAD/training/275/26.wav,MAD,training/275
RAW/MAD/training/275/27.wav,MAD,training/275
RAW/MAD/training/275/28.wav,MAD,training/275
RAW/MAD/training/275/29.wav,MAD,training/275
RAW/MAD/training/275/3.wav,MAD,training/275
RAW/MAD/training/275/30.wav,MAD,training/275
RAW/MAD/training/275/31.wav,MAD,training/275
RAW/MAD/training/275/32.wav,MAD,training/275
RAW/MAD/training/275/33.wav,MAD,training/275
RAW/MAD/training/275/34.wav,MAD,training/275
RAW/MAD/training/275/35.wav,MAD,training/275
RAW/MAD/training/275/36.wav,MAD,training/275
RAW/MAD/training/275/37.wav,MAD,training/275
RAW/MAD/training/275/4.wav,MAD,training/275
RAW/MAD/training/275/5.wav,MAD,training/275
RAW/MAD/training/275/6.wav,MAD,training/275
RAW/MAD/training/275/7.wav,MAD,training/275
RAW/MAD/training/275/8.wav,MAD,training/275
RAW/MAD/training/275/9.wav,MAD,training/275
RAW/MAD/training/276/0.wav,MAD,training/276
RAW/MAD/training/276/1.wav,MAD,training/276
RAW/MAD/training/276/10.wav,MAD,training/276
RAW/MAD/training/276/2.wav,MAD,training/276
RAW/MAD/training/276/3.wav,MAD,training/276
RAW/MAD/training/276/4.wav,MAD,training/276
RAW/MAD/training/276/5.wav,MAD,training/276
RAW/MAD/training/276/6.wav,MAD,training/276
RAW/MAD/training/276/7.wav,MAD,training/276
RAW/MAD/training/276/8.wav,MAD,training/276
RAW/MAD/training/276/9.wav,MAD,training/276
RAW/MAD/training/277/0.wav,MAD,training/277
RAW/MAD/training/277/1.wav,MAD,training/277
RAW/MAD/training/277/10.wav,MAD,training/277
RAW/MAD/training/277/2.wav,MAD,training/277
RAW/MAD/training/277/3.wav,MAD,training/277
RAW/MAD/training/277/4.wav,MAD,training/277
RAW/MAD/training/277/5.wav,MAD,training/277
RAW/MAD/training/277/6.wav,MAD,training/277
RAW/MAD/training/277/7.wav,MAD,training/277
RAW/MAD/training/277/8.wav,MAD,training/277
RAW/MAD/training/277/9.wav,MAD,training/277
RAW/MAD/training/278/0.wav,MAD,training/278
RAW/MAD/training/278/1.wav,MAD,training/278
RAW/MAD/training/278/2.wav,MAD,training/278
RAW/MAD/training/279/0.wav,MAD,training/279
RAW/MAD/training/279/1.wav,MAD,training/279
RAW/MAD/training/280/0.wav,MAD,training/280
RAW/MAD/training/280/1.wav,MAD,training/280
RAW/MAD/training/280/2.wav,MAD,training/280
RAW/MAD/training/280/3.wav,MAD,training/280
RAW/MAD/training/280/4.wav,MAD,training/280
RAW/MAD/training/280/5.wav,MAD,training/280
RAW/MAD/training/282/0.wav,MAD,training/282
RAW/MAD/training/282/1.wav,MAD,training/282
RAW/MAD/training/283/0.wav,MAD,training/283
RAW/MAD/training/283/1.wav,MAD,training/283
RAW/MAD/training/283/2.wav,MAD,training/283
RAW/MAD/training/283/3.wav,MAD,training/283
RAW/MAD/training/283/4.wav,MAD,training/283
RAW/MAD/training/283/5.wav,MAD,training/283
RAW/MAD/training/283/6.wav,MAD,training/283
RAW/MAD/training/284/0.wav,MAD,training/284
RAW/MAD/training/284/1.wav,MAD,training/284
RAW/MAD/training/284/10.wav,MAD,training/284
RAW/MAD/training/284/11.wav,MAD,training/284
RAW/MAD/training/284/12.wav,MAD,training/284
RAW/MAD/training/284/13.wav,MAD,training/284
RAW/MAD/training/284/14.wav,MAD,training/284
RAW/MAD/training/284/15.wav,MAD,training/284
RAW/MAD/training/284/16.wav,MAD,training/284
RAW/MAD/training/284/2.wav,MAD,training/284
RAW/MAD/training/284/3.wav,MAD,training/284
RAW/MAD/training/284/4.wav,MAD,training/284
RAW/MAD/training/284/5.wav,MAD,training/284
RAW/MAD/training/284/6.wav,MAD,training/284
RAW/MAD/training/284/7.wav,MAD,training/284
RAW/MAD/training/284/8.wav,MAD,training/284
RAW/MAD/training/284/9.wav,MAD,training/284
RAW/MAD/training/285/0.wav,MAD,training/285
RAW/MAD/training/285/1.wav,MAD,training/285
RAW/MAD/training/285/2.wav,MAD,training/285
RAW/MAD/training/285/3.wav,MAD,training/285
RAW/MAD/training/285/4.wav,MAD,training/285
RAW/MAD/training/285/5.wav,MAD,training/285
RAW/MAD/training/285/6.wav,MAD,training/285
RAW/MAD/training/285/7.wav,MAD,training/285
RAW/MAD/training/285/8.wav,MAD,training/285
RAW/MAD/training/286/0.wav,MAD,training/286
RAW/MAD/training/286/1.wav,MAD,training/286
RAW/MAD/training/286/10.wav,MAD,training/286
RAW/MAD/training/286/11.wav,MAD,training/286
RAW/MAD/training/286/12.wav,MAD,training/286
RAW/MAD/training/286/13.wav,MAD,training/286
RAW/MAD/training/286/14.wav,MAD,training/286
RAW/MAD/training/286/15.wav,MAD,training/286
RAW/MAD/training/286/16.wav,MAD,training/286
RAW/MAD/training/286/17.wav,MAD,training/286
RAW/MAD/training/286/18.wav,MAD,training/286
RAW/MAD/training/286/19.wav,MAD,training/286
RAW/MAD/training/286/2.wav,MAD,training/286
RAW/MAD/training/286/3.wav,MAD,training/286
RAW/MAD/training/286/4.wav,MAD,training/286
RAW/MAD/training/286/5.wav,MAD,training/286
RAW/MAD/training/286/6.wav,MAD,training/286
RAW/MAD/training/286/7.wav,MAD,training/286
RAW/MAD/training/286/8.wav,MAD,training/286
RAW/MAD/training/286/9.wav,MAD,training/286
RAW/MAD/training/287/0.wav,MAD,training/287
RAW/MAD/training/287/1.wav,MAD,training/287
RAW/MAD/training/287/2.wav,MAD,training/287
RAW/MAD/training/287/3.wav,MAD,training/287
RAW/MAD/training/287/4.wav,MAD,training/287
RAW/MAD/training/287/5.wav,MAD,training/287
RAW/MAD/training/288/0.wav,MAD,training/288
RAW/MAD/training/288/1.wav,MAD,training/288
RAW/MAD/training/288/10.wav,MAD,training/288
RAW/MAD/training/288/11.wav,MAD,training/288
RAW/MAD/training/288/12.wav,MAD,training/288
RAW/MAD/training/288/13.wav,MAD,training/288
RAW/MAD/training/288/14.wav,MAD,training/288
RAW/MAD/training/288/15.wav,MAD,training/288
RAW/MAD/training/288/16.wav,MAD,training/288
RAW/MAD/training/288/17.wav,MAD,training/288
RAW/MAD/training/288/18.wav,MAD,training/288
RAW/MAD/training/288/19.wav,MAD,training/288
RAW/MAD/training/288/2.wav,MAD,training/288
RAW/MAD/training/288/20.wav,MAD,training/288
RAW/MAD/training/288/21.wav,MAD,training/288
RAW/MAD/training/288/3.wav,MAD,training/288
RAW/MAD/training/288/4.wav,MAD,training/288
RAW/MAD/training/288/5.wav,MAD,training/288
RAW/MAD/training/288/6.wav,MAD,training/288
RAW/MAD/training/288/7.wav,MAD,training/288
RAW/MAD/training/288/8.wav,MAD,training/288
RAW/MAD/training/288/9.wav,MAD,training/288
RAW/MAD/training/290/0.wav,MAD,training/290
RAW/MAD/training/290/1.wav,MAD,training/290
RAW/MAD/training/290/10.wav,MAD,training/290
RAW/MAD/training/290/11.wav,MAD,training/290
RAW/MAD/training/290/12.wav,MAD,training/290
RAW/MAD/training/290/13.wav,MAD,training/290
RAW/MAD/training/290/14.wav,MAD,training/290
RAW/MAD/training/290/15.wav,MAD,training/290
RAW/MAD/training/290/16.wav,MAD,training/290
RAW/MAD/training/290/17.wav,MAD,training/290
RAW/MAD/training/290/18.wav,MAD,training/290
RAW/MAD/training/290/19.wav,MAD,training/290
RAW/MAD/training/290/2.wav,MAD,training/290
RAW/MAD/training/290/20.wav,MAD,training/290
RAW/MAD/training/290/21.wav,MAD,training/290
RAW/MAD/training/290/22.wav,MAD,training/290
RAW/MAD/training/290/23.wav,MAD,training/290
RAW/MAD/training/290/24.wav,MAD,training/290
RAW/MAD/training/290/25.wav,MAD,training/290
RAW/MAD/training/290/26.wav,MAD,training/290
RAW/MAD/training/290/27.wav,MAD,training/290
RAW/MAD/training/290/28.wav,MAD,training/290
RAW/MAD/training/290/29.wav,MAD,training/290
RAW/MAD/training/290/3.wav,MAD,training/290
RAW/MAD/training/290/4.wav,MAD,training/290
RAW/MAD/training/290/5.wav,MAD,training/290
RAW/MAD/training/290/6.wav,MAD,training/290
RAW/MAD/training/290/7.wav,MAD,training/290
RAW/MAD/training/290/8.wav,MAD,training/290
RAW/MAD/training/290/9.wav,MAD,training/290
RAW/MAD/training/291/0.wav,MAD,training/291
RAW/MAD/training/291/1.wav,MAD,training/291
RAW/MAD/training/291/10.wav,MAD,training/291
RAW/MAD/training/291/11.wav,MAD,training/291
RAW/MAD/training/291/12.wav,MAD,training/291
RAW/MAD/training/291/13.wav,MAD,training/291
RAW/MAD/training/291/14.wav,MAD,training/291
RAW/MAD/training/291/15.wav,MAD,training/291
RAW/MAD/training/291/16.wav,MAD,training/291
RAW/MAD/training/291/17.wav,MAD,training/291
RAW/MAD/training/291/18.wav,MAD,training/291
RAW/MAD/training/291/19.wav,MAD,training/291
RAW/MAD/training/291/2.wav,MAD,training/291
RAW/MAD/training/291/20.wav,MAD,training/291
RAW/MAD/training/291/21.wav,MAD,training/291
RAW/MAD/training/291/22.wav,MAD,training/291
RAW/MAD/training/291/23.wav,MAD,training/291
RAW/MAD/training/291/24.wav,MAD,training/291
RAW/MAD/training/291/25.wav,MAD,training/291
RAW/MAD/training/291/26.wav,MAD,training/291
RAW/MAD/training/291/27.wav,MAD,training/291
RAW/MAD/training/291/28.wav,MAD,training/291
RAW/MAD/training/291/29.wav,MAD,training/291
RAW/MAD/training/291/3.wav,MAD,training/291
RAW/MAD/training/291/30.wav,MAD,training/291
RAW/MAD/training/291/31.wav,MAD,training/291
RAW/MAD/training/291/4.wav,MAD,training/291
RAW/MAD/training/291/5.wav,MAD,training/291
RAW/MAD/training/291/6.wav,MAD,training/291
RAW/MAD/training/291/7.wav,MAD,training/291
RAW/MAD/training/291/8.wav,MAD,training/291
RAW/MAD/training/291/9.wav,MAD,training/291
RAW/MAD/training/292/0.wav,MAD,training/292
RAW/MAD/training/292/1.wav,MAD,training/292
RAW/MAD/training/292/10.wav,MAD,training/292
RAW/MAD/training/292/11.wav,MAD,training/292
RAW/MAD/training/292/2.wav,MAD,training/292
RAW/MAD/training/292/3.wav,MAD,training/292
RAW/MAD/training/292/4.wav,MAD,training/292
RAW/MAD/training/292/5.wav,MAD,training/292
RAW/MAD/training/292/6.wav,MAD,training/292
RAW/MAD/training/292/7.wav,MAD,training/292
RAW/MAD/training/292/8.wav,MAD,training/292
RAW/MAD/training/292/9.wav,MAD,training/292
RAW/MAD/training/293/0.wav,MAD,training/293
RAW/MAD/training/293/1.wav,MAD,training/293
RAW/MAD/training/293/2.wav,MAD,training/293
RAW/MAD/training/293/3.wav,MAD,training/293
RAW/MAD/training/293/4.wav,MAD,training/293
RAW/MAD/training/293/5.wav,MAD,training/293
RAW/MAD/training/293/6.wav,MAD,training/293
RAW/MAD/training/293/7.wav,MAD,training/293
RAW/MAD/training/293/8.wav,MAD,training/293
RAW/MAD/training/294/0.wav,MAD,training/294
RAW/MAD/training/294/1.wav,MAD,training/294
